performance_id,campaign_id,channel_id,customer_id,date_id,impressions,clicks,conversions,spend_usd,revenue_usd
4552,1280,8,11710,650,8528,435,272,2336.53,1925.49
4553,1557,1,11407,267,812,2361,172,225.26,1004.6
4554,1216,2,11702,213,8769,2362,165,3864.21,7881.19
4555,1924,5,10013,401,3250,3486,211,790.87,818.37
4556,1520,1,10950,178,999,2915,255,2279.32,1736.96
4557,1374,1,11856,3,2122,2540,321,4250.75,8405.24
4558,1341,6,10105,516,1985,2927,403,3916.39,3608.63
4559,1731,7,10880,438,9878,1322,100,2654.59,6381.78
4560,1097,8,11033,678,7060,215,140,487.45,5685.41
4561,1543,6,11331,498,5859,2121,102,1026.92,5939.77
4562,1331,3,11303,562,7491,4049,357,286.47,7345.1
4563,1574,4,10275,615,5762,1712,230,3536.1,8061.77
4564,1693,2,10037,64,3209,2179,344,3881.16,3249.46
4565,1827,5,10549,647,4954,1249,103,2761.41,6129.42
4566,1521,5,10010,131,2151,4836,328,701.88,8254.53
4567,1656,6,10404,89,649,1217,494,985.56,8520.84
4568,1777,7,10338,164,1248,1716,467,1955.53,7185.0
4569,1286,3,10430,598,9008,202,250,2412.85,9026.03
4570,1263,5,10774,296,1424,2543,484,2822.25,7256.07
4571,1545,1,10829,273,3175,2694,330,1665.59,8147.93
4572,1209,1,11652,674,1948,778,265,1903.13,4712.47
4573,1309,4,11476,242,9603,135,417,480.15,1320.63
4574,1246,7,11896,559,2963,3534,345,3713.59,800.99
4575,1626,8,11550,552,5725,123,165,3144.05,3110.83
4576,1523,1,11866,335,3812,1753,460,3563.16,2475.92
4577,1454,3,11413,494,9569,3542,208,4363.58,9276.97
4578,1903,7,10094,675,7089,2740,246,1820.68,1893.54
4579,1243,4,10807,111,5244,4844,174,2025.34,1625.33
4580,1170,6,10414,644,9562,1580,474,1393.59,2683.9
4581,1557,2,10496,55,7640,1763,314,2211.64,3571.93
4582,1442,3,10014,250,5619,616,495,4279.85,9826.54
4583,1760,7,11457,582,3180,4579,232,1621.84,8049.77
4584,1186,1,11837,107,4748,722,488,1165.02,2223.1
4585,1515,3,10367,166,196,761,158,4847.05,908.55
4586,1340,6,10363,72,9612,2512,217,1230.94,7886.5
4587,1636,1,11921,719,1759,4610,248,938.49,8831.65
4588,1793,7,11180,18,7585,229,191,2263.19,3765.2
4589,1361,7,10980,427,6057,4834,458,605.29,6785.0
4590,1201,1,10291,473,4036,4872,446,3905.7,1129.58
4591,1117,3,10445,703,6492,3947,58,2830.0,4188.97
4592,1275,8,11159,103,7452,810,115,2120.66,323.59
4593,1896,3,10839,635,1213,3887,307,4168.56,889.33
4594,1619,5,11715,403,8607,4656,155,1664.16,7217.51
4595,1700,4,11060,659,6259,2592,221,1846.93,9015.15
4596,1080,6,10577,341,8182,41,386,2400.0,9933.74
4597,1568,7,11207,551,1551,4583,347,2366.92,5761.2
4598,1968,2,10437,202,2001,2317,485,4801.38,6771.21
4599,1346,4,11032,693,6865,1251,462,2979.29,7368.52
4600,1996,7,10019,389,8948,3260,35,1148.59,6155.29
4601,1401,4,11693,664,5466,1971,89,2940.16,9758.95
4602,1274,8,10923,695,1346,2599,132,1387.55,6810.43
4603,1625,5,10755,422,7079,4528,467,4380.83,974.49
4604,1812,1,11335,332,2193,3035,296,1127.95,4196.26
4605,1666,7,10146,103,3529,2869,261,4532.26,2848.22
4606,1523,7,11461,467,8871,4040,420,2345.57,6917.54
4607,1317,3,11949,543,4982,2795,225,379.18,343.26
4608,1433,1,11338,329,5517,1682,181,1394.26,5114.69
4609,1061,3,11367,442,884,3528,255,2690.29,5876.04
4610,1779,3,11327,338,8526,3779,90,2571.91,2442.96
4611,1717,5,10879,442,686,2761,303,1682.57,1351.95
4612,1895,3,11684,210,4859,2819,499,4776.57,2173.41
4613,1902,7,11141,381,258,3903,444,3995.46,8468.69
4614,1596,3,11839,413,2935,3464,330,3346.48,7926.31
4615,1839,8,10059,471,3278,3651,21,3077.45,3657.52
4616,1142,2,10271,501,3946,259,77,3498.53,6443.69
4617,1812,1,10048,190,2675,247,364,1572.38,7488.11
4618,1727,3,11942,15,1590,2411,159,2130.73,5005.82
4619,1576,7,11958,247,8985,580,88,4224.39,6942.06
4620,1985,5,10343,380,7348,3438,383,1086.78,4494.38
4621,1479,3,10977,197,860,2653,387,3900.59,8464.52
4622,1621,2,10961,129,9763,1470,20,4863.99,7850.51
4623,1666,6,11048,425,727,2647,367,3630.12,2260.73
4624,1501,6,11890,414,9010,753,174,2889.93,9908.13
4625,1288,1,11410,64,4012,270,198,2230.08,4741.59
4626,1088,1,11934,3,8427,2083,151,2106.75,9672.97
4627,1940,2,10111,582,4378,685,168,3864.06,5363.45
4628,1761,6,11769,357,4793,1325,492,1691.78,639.68
4629,1415,1,10216,402,7437,1962,141,2188.49,3307.93
4630,1685,8,11577,104,7519,3914,330,2302.25,7173.69
4631,1231,6,10792,221,8314,1504,299,184.16,4065.24
4632,1603,5,10006,723,782,486,361,3067.16,7758.45
4633,1844,1,11544,118,3811,343,493,2269.29,7268.87
4634,1280,6,10609,266,8640,2276,219,330.2,3450.51
4635,1064,5,11442,141,2554,3746,294,1034.02,6535.94
4636,1922,3,11826,487,5817,2168,400,2770.64,1393.87
4637,1656,2,11657,177,5703,745,285,1627.09,9500.74
4638,1595,7,10673,551,2751,4495,102,1997.06,9177.6
4639,1218,8,10810,283,5972,4196,436,3862.83,4758.03
4640,1186,6,11890,305,9179,2727,230,845.14,2859.89
4641,1945,5,10883,321,2434,3017,497,2244.36,5769.38
4642,1815,8,10505,138,1266,1177,243,1922.0,693.45
4643,1427,2,11785,52,1627,357,395,3284.97,7852.57
4644,1820,8,10202,45,3131,2650,272,4635.18,8198.22
4645,1346,2,10831,332,1236,81,161,3288.05,5392.84
4646,1118,2,10632,168,4324,4645,315,1311.32,9873.14
4647,1812,5,10928,89,6398,2854,283,4407.79,7216.62
4648,1146,2,11567,605,1784,3987,204,2212.46,9358.88
4649,1320,5,10454,458,1191,3962,362,1837.2,825.83
4650,1878,8,10878,8,3865,671,186,1626.54,5258.41
4651,1416,1,11374,442,5479,2201,208,4998.86,3985.12
4652,1585,2,11280,601,7685,3345,136,1576.68,4436.27
4653,1886,5,11971,145,9364,2058,384,4525.19,5191.85
4654,1417,2,11789,349,6501,3235,386,2391.95,9011.39
4655,1080,7,11093,604,4877,2236,467,519.44,5088.62
4656,1046,1,11095,415,3753,4895,21,2223.47,6830.18
4657,1654,6,11390,382,8979,4280,389,3313.68,8144.5
4658,1437,1,11960,637,8011,3891,230,4333.3,9496.0
4659,1397,2,10392,55,1851,4452,430,4756.86,2018.62
4660,1816,5,11441,728,6515,1466,150,561.82,585.11
4661,1592,4,10100,148,787,4064,254,4215.91,6581.91
4662,1284,6,11391,104,9228,416,64,1251.66,4342.61
4663,1225,1,11217,445,7743,1090,396,2492.04,5550.02
4664,1415,5,10264,637,7571,1743,325,1768.41,5942.31
4665,1142,3,11413,198,7418,2376,192,354.44,3954.58
4666,1195,5,10010,730,8164,2493,460,1348.62,4190.5
4667,1829,4,11649,182,6359,491,470,4172.21,7064.58
4668,1102,5,11694,416,5403,4311,132,1332.36,6616.91
4669,1270,4,10866,524,800,4894,280,259.5,8196.98
4670,1801,5,11228,16,2289,1043,46,988.87,4372.85
4671,1518,6,11894,654,6894,4515,388,4894.07,5253.18
4672,1299,8,11170,372,2146,1181,369,1349.05,8569.42
4673,1367,2,11036,430,1413,3583,20,1763.88,5241.33
4674,1415,4,11133,545,5370,3660,66,4785.59,5171.02
4675,1234,7,11180,270,6192,3360,247,3070.78,9754.02
4676,1065,3,10679,677,7261,4949,167,348.16,9864.97
4677,1263,6,10922,606,6455,3831,461,3983.82,4623.27
4678,1477,8,11717,239,5310,4689,419,641.22,925.94
4679,1716,3,10239,403,2200,4105,375,1588.65,4603.8
4680,1486,1,11828,15,4799,403,260,3558.22,2143.26
4681,1525,8,10941,412,4211,780,471,906.08,7361.03
4682,1539,5,10378,371,726,72,161,1034.6,6544.31
4683,1472,1,11131,367,7737,3889,464,1062.12,1873.08
4684,1319,3,11986,151,3872,4006,422,2790.21,3275.76
4685,1762,1,11243,381,2333,4178,471,4884.09,1668.61
4686,1265,3,10761,299,1405,1311,429,2317.28,4466.98
4687,1564,4,10935,13,8187,2261,81,4207.75,6532.31
4688,1356,4,11034,676,3094,2827,284,2139.66,669.9
4689,1855,6,11050,634,8091,2851,329,1021.38,7131.3
4690,1719,6,10368,679,9633,2661,377,1653.48,2752.61
4691,1744,7,11813,95,5368,1830,14,3114.0,8990.39
4692,1185,4,11470,2,9397,1002,328,3972.55,9220.57
4693,1219,1,10966,290,7138,1786,103,3092.04,2949.05
4694,1338,8,11051,313,7966,62,173,1360.73,397.45
4695,1731,2,10470,65,5682,1140,328,1204.22,3987.18
4696,1774,1,11649,170,4943,1306,6,66.75,1703.13
4697,1761,4,10353,347,8317,696,65,1125.56,1171.17
4698,1692,4,10374,15,6331,3413,345,353.99,9268.79
4699,1438,1,10401,442,5474,1396,88,1646.28,4723.38
4700,1004,8,10252,585,7462,3284,254,2087.35,7102.48
4701,1921,2,10242,532,1403,2562,378,3944.64,9009.62
4702,1273,3,11923,339,9253,138,141,2988.66,8892.5
4703,1802,6,10244,443,8790,3665,50,4159.6,8534.7
4704,1921,4,11010,529,8293,4398,177,2597.16,7400.31
4705,1276,5,11045,194,3204,4664,337,497.12,161.83
4706,1354,3,10858,4,9670,2560,133,3844.27,7203.03
4707,1373,8,10504,248,9023,2288,195,4868.89,9385.01
4708,1400,2,10960,622,5866,3792,52,3308.19,4757.54
4709,1748,6,10693,152,8794,1031,486,4781.0,6520.81
4710,1354,3,11651,119,4775,4988,498,1929.97,7530.66
4711,1584,8,11744,612,4746,3893,127,263.02,499.54
4712,1559,6,11577,596,9360,3015,35,2857.56,2630.93
4713,1895,2,11697,719,3282,819,98,3223.73,8138.65
4714,1249,7,11302,643,6617,4826,445,3572.14,139.35
4715,1233,8,10128,329,7558,3569,400,3528.86,6921.74
4716,1915,1,11770,311,5356,3246,438,268.28,4856.07
4717,1259,4,10550,176,6533,3515,401,1812.99,7596.69
4718,1099,1,10557,299,6047,4679,309,3165.29,8107.54
4719,1840,7,10889,553,7903,2721,114,2380.7,9906.86
4720,1820,1,10929,352,9951,3195,48,4248.85,567.2
4721,1843,8,10332,433,8117,3327,367,2806.81,7239.74
4722,1818,8,11434,162,1877,3586,211,2090.65,3844.04
4723,1806,1,10366,485,8495,71,156,4573.42,2331.64
4724,1050,1,10125,2,3745,510,340,3355.7,4666.12
4725,1741,3,10435,111,8661,3008,334,4401.11,2563.17
4726,1819,8,11712,381,3850,3520,134,4669.58,6585.79
4727,1470,5,11562,235,4469,148,461,1103.7,9515.42
4728,1204,5,10191,591,8894,3890,492,1760.69,5765.77
4729,1384,6,10525,548,671,1630,12,2217.55,9895.71
4730,1407,1,10602,729,9392,791,273,2399.73,4156.24
4731,1966,7,11037,3,7689,1041,115,717.98,5857.31
4732,1644,1,11517,683,8415,3471,316,4757.88,9220.39
4733,1887,5,11477,674,210,3038,147,267.93,7354.36
4734,1112,1,10688,413,2168,3168,331,749.4,1324.51
4735,1826,3,11585,394,760,74,257,56.85,902.39
4736,1212,4,11600,683,3654,1718,164,3399.2,4399.64
4737,1135,6,10171,388,5267,1973,400,358.24,2134.82
4738,1127,4,11801,402,8507,4552,100,2282.01,3266.65
4739,1588,1,11359,71,9449,1333,222,3552.17,6378.22
4740,1806,3,11382,674,9882,3274,340,1005.06,5429.04
4741,1137,6,11770,623,7091,3594,51,2833.12,7455.98
4742,1483,5,11548,127,6792,275,160,165.45,8203.3
4743,1233,7,10398,145,8818,4658,190,2746.9,1481.33
4744,1839,8,11549,654,5807,31,333,2979.34,761.32
4745,1201,2,10589,628,1421,4171,152,3303.38,2170.77
4746,1410,3,10034,620,913,1751,45,2919.58,7154.95
4747,1505,1,11889,366,3326,852,180,2177.71,3044.18
4748,1782,7,11820,34,6314,2725,278,3157.23,6774.35
4749,1598,8,11772,348,3867,2307,128,1886.4,3685.34
4750,1527,1,11469,460,4800,3205,49,4709.28,8525.65
4751,1362,2,11081,607,9661,347,146,3962.35,1734.53
4752,1458,3,10314,286,9412,344,87,2641.53,1017.22
4753,1357,1,11014,118,7073,3677,499,2508.84,857.77
4754,1103,2,10901,380,4047,3886,57,1831.49,6193.04
4755,1252,4,10062,534,237,2340,275,1749.86,4565.59
4756,1150,3,11846,159,8290,456,155,1414.45,4899.39
4757,1538,4,11567,194,8559,1975,233,2762.34,3676.71
4758,1791,3,10167,679,4887,2242,187,3945.0,9193.68
4759,1597,5,11805,62,7236,2037,154,4701.44,5792.32
4760,1876,4,11118,246,1396,3952,409,2880.3,2094.5
4761,1475,4,11176,285,2415,2352,126,1259.49,352.05
4762,1225,2,10770,76,163,2210,316,2365.33,4068.09
4763,1518,8,10356,56,183,1391,431,750.57,5245.29
4764,1213,6,10949,391,760,2634,360,4486.88,138.81
4765,1107,8,10556,677,1890,912,385,2582.05,5349.25
4766,1092,4,11447,289,2922,1187,459,2019.02,5205.29
4767,1870,2,10230,721,118,3282,323,1128.55,5738.67
4768,1687,3,10299,614,2098,2194,428,4301.16,5971.32
4769,1893,5,10835,101,4941,2685,290,1991.53,1897.76
4770,1640,5,11980,76,850,4416,145,4475.67,4828.98
4771,1109,8,10979,552,6071,2286,378,1761.03,6440.23
4772,1138,7,10613,253,9051,761,160,2333.79,7317.25
4773,1181,5,10974,204,7054,2928,49,3234.48,6092.3
4774,1973,4,10190,716,7181,4946,406,4808.98,9369.8
4775,1478,5,11115,689,7797,1675,10,1486.81,9694.98
4776,1586,4,10946,53,4379,3648,158,373.29,6324.21
4777,1963,2,11692,52,127,799,160,4651.05,9850.55
4778,1775,8,11972,484,834,3375,123,3470.83,5018.88
4779,1391,2,10530,646,6957,2039,262,3993.62,7302.75
4780,1011,4,10076,272,6500,1430,294,4101.93,5789.62
4781,1602,1,10201,317,4901,316,281,1165.91,7659.05
4782,1293,6,11923,155,9159,3272,324,3352.52,6601.15
4783,1364,5,11973,101,2483,699,407,3930.96,793.41
4784,1726,8,11581,567,4602,2300,309,4350.78,6827.71
4785,1311,2,10551,465,1254,2689,398,2825.19,3603.42
4786,1834,4,10561,530,5538,3458,15,2966.05,526.42
4787,1975,6,10124,572,1192,3547,326,4113.88,4189.99
4788,1220,2,10993,301,1889,4312,325,3560.69,6420.12
4789,1420,1,11871,613,9149,4398,386,1062.68,3604.63
4790,1260,5,11684,77,8295,1002,462,4745.08,2490.73
4791,1649,2,10494,662,9966,2713,367,1827.44,7900.39
4792,1777,4,11774,520,9013,4197,377,88.47,2599.71
4793,1565,6,10040,494,1221,1716,421,2240.06,3181.71
4794,1703,4,10422,484,3106,2028,383,1181.58,9836.34
4795,1065,3,11341,533,3613,595,411,1520.64,7196.84
4796,1503,2,10328,287,1645,1118,420,362.2,4286.24
4797,1939,4,10094,421,2625,3487,313,4561.51,7177.88
4798,1678,7,10971,490,963,2942,23,4015.43,6487.93
4799,1174,4,10217,426,5645,3775,286,2218.03,3570.7
4800,1745,7,10790,446,3780,194,367,815.24,761.6
4801,1532,3,11209,490,1326,4371,333,4480.09,4456.03
4802,1241,3,10495,360,4180,542,35,4698.89,9870.62
4803,1166,7,10389,144,8525,4113,452,834.77,8382.84
4804,1300,1,11813,508,5559,3283,169,654.08,6981.21
4805,1338,6,10770,694,5604,764,308,1288.93,3335.35
4806,1566,3,11269,660,8454,4548,378,2575.07,2309.24
4807,1009,8,11795,125,5736,4556,327,3161.49,1686.6
4808,1497,3,10506,406,2502,1419,21,720.75,9894.8
4809,1797,5,11630,524,9279,3029,334,393.33,8296.8
4810,1076,3,11903,144,286,144,209,3369.59,6145.15
4811,1794,5,10518,606,983,3587,412,661.13,9611.56
4812,1613,5,10530,111,8393,4544,51,4569.62,6833.49
4813,1359,2,10823,55,7181,4490,495,3045.33,5972.25
4814,1428,1,11173,485,6091,3177,225,3189.91,8171.33
4815,1288,6,10811,345,1518,1301,341,1054.51,4148.67
4816,1880,8,11087,185,3054,215,71,1911.96,7266.86
4817,1081,5,10613,93,328,3854,416,3935.32,3250.13
4818,1398,5,10506,27,5806,2395,423,266.68,2366.59
4819,1892,4,11417,258,9941,1862,38,4713.88,5355.13
4820,1572,7,10977,357,2774,2241,126,2931.26,142.04
4821,1235,6,11485,87,3131,2874,32,3807.12,9822.73
4822,1514,4,10246,692,9301,3298,129,782.4,8033.79
4823,1219,3,10655,391,3919,2510,20,250.91,7750.83
4824,1870,6,10853,452,6971,37,465,3274.81,8404.57
4825,1822,4,10107,590,3771,4250,221,2797.14,7334.43
4826,1306,8,10598,647,5397,3400,55,3907.11,8216.14
4827,1393,8,11527,349,3643,4419,160,799.42,8933.34
4828,2000,5,10541,154,8452,282,484,2262.29,660.61
4829,1604,5,11742,715,4419,2429,227,4810.32,1821.98
4830,1523,8,11384,625,8403,2442,282,4751.72,3512.63
4831,1609,4,10278,348,9954,3185,440,1045.21,4401.89
4832,1028,3,10327,609,9185,1917,94,378.4,6703.62
4833,1440,5,10638,220,4171,1771,213,2220.18,6410.27
4834,1750,7,10198,648,9964,291,206,3154.69,2286.19
4835,1732,1,10114,652,2901,2209,423,1684.91,3241.08
4836,1965,8,11277,685,2525,4988,396,1555.59,6216.67
4837,1199,1,10073,467,5398,3382,317,1755.37,9287.43
4838,1240,2,10161,688,3287,2638,268,3383.16,6854.13
4839,1179,8,10190,369,866,4138,376,4488.86,9337.88
4840,1283,6,10533,723,4629,858,132,4536.91,6433.0
4841,1640,5,10584,655,1894,4270,472,161.08,5066.69
4842,1413,4,11347,620,767,3657,111,1144.5,4812.84
4843,1129,8,11388,298,5420,629,33,1341.74,6748.67
4844,1198,1,11821,16,5048,1071,377,3488.3,7052.42
4845,1594,7,11176,726,5255,3923,231,4732.83,715.99
4846,1840,8,10393,716,6319,4490,216,3955.41,809.43
4847,1118,4,11004,686,8033,922,300,1267.64,5622.57
4848,1035,3,11011,604,9688,1256,295,2219.52,207.9
4849,1105,4,11509,529,7373,1431,145,3397.01,6377.41
4850,1742,2,10804,247,4199,4370,61,3256.69,1740.75
4851,1453,7,11327,338,9751,2106,180,1194.65,3470.21
4852,1354,8,11727,60,2541,1834,344,2958.6,203.61
4853,1373,1,10655,696,4138,1460,52,2757.84,5455.47
4854,1398,1,11769,364,3300,3061,76,1927.61,7241.18
4855,1385,5,11667,215,3875,2905,315,768.8,8150.8
4856,1781,2,10313,41,5194,2692,144,1764.24,8270.66
4857,1549,7,11085,360,2237,3839,299,4888.88,434.24
4858,1778,3,10655,587,2218,141,51,4680.85,3175.66
4859,1305,1,11102,282,3426,3031,349,4332.08,621.22
4860,1351,6,10441,372,2214,1884,199,720.43,6046.03
4861,1788,3,10358,370,516,2019,311,3143.58,7005.56
4862,1182,4,10955,701,9500,4967,331,4900.31,8213.51
4863,1063,6,11036,395,968,1492,376,3148.67,6307.28
4864,1326,4,10241,496,8107,2038,461,2805.07,1859.21
4865,1640,4,10811,465,6520,3704,98,4653.76,8728.16
4866,1653,5,11403,162,8274,1583,143,2351.71,4724.5
4867,1883,5,10232,493,9000,1312,121,4081.94,6850.45
4868,1645,5,10076,262,1173,1600,118,3202.45,9268.16
4869,1636,2,10920,446,1446,2636,71,2294.08,6504.77
4870,1968,8,10832,165,6178,1311,490,3189.1,4779.41
4871,1975,7,10544,537,6483,1819,419,3290.65,4443.5
4872,1311,7,11018,679,6785,4436,204,726.61,487.41
4873,1968,5,11503,278,4075,1067,204,2169.23,3857.68
4874,1158,3,11997,376,7938,1268,335,3319.81,9223.86
4875,1360,5,11493,414,9024,1201,77,4993.84,4241.46
4876,1230,6,10515,619,4582,3686,160,3661.99,9254.96
4877,1351,1,11701,182,4478,2695,296,137.58,721.72
4878,1934,6,11800,268,2365,1808,182,4044.66,4817.13
4879,1953,1,11220,384,6697,498,96,2207.44,776.64
4880,1503,2,11493,127,6905,1936,429,437.43,1394.7
4881,1366,8,10324,673,8381,692,71,3687.23,7463.19
4882,1254,4,10799,248,1637,2524,46,979.85,6050.52
4883,1991,6,10214,103,9327,749,154,4990.09,6905.09
4884,1826,3,10394,13,6346,94,174,4871.91,4343.63
4885,1190,2,11831,326,6277,1334,119,2675.04,3679.43
4886,1201,6,10374,268,5734,4474,225,1341.07,3274.94
4887,1968,1,11488,615,503,1779,361,2603.45,9324.69
4888,1422,2,10045,134,7137,662,66,3227.51,2807.27
4889,1936,8,10080,721,9325,2888,364,4935.6,4126.02
4890,1759,7,11253,123,3726,3134,255,876.71,3088.78
4891,1469,3,10322,25,8415,3401,406,494.07,9148.48
4892,1923,4,11432,153,7004,3951,467,4755.3,105.53
4893,1780,7,11678,367,2888,2114,65,3233.79,5387.13
4894,1632,3,10482,164,4661,3454,467,2450.03,3881.12
4895,1557,1,10766,523,8260,2633,261,3630.54,6465.83
4896,1623,1,10430,716,3018,4425,470,3997.51,8260.21
4897,1238,6,11651,306,5076,3980,440,1289.23,6485.48
4898,1062,8,11387,420,7884,1310,64,1674.77,7882.19
4899,1720,3,11720,464,5122,344,499,3830.22,9791.94
4900,1515,8,10074,107,5151,2558,103,4827.56,2430.13
4901,1482,4,11432,624,2701,4027,46,3478.05,8363.06
4902,1380,2,10465,473,326,52,9,1590.16,9946.96
4903,1684,2,10483,34,4314,4313,301,2880.97,447.82
4904,1224,7,10759,497,228,1134,155,3825.88,6914.43
4905,1826,7,11110,250,8295,4421,443,1098.22,2378.18
4906,1520,2,11642,596,4691,166,38,4769.35,4294.76
4907,1945,2,11984,177,413,4401,154,2928.22,9464.07
4908,1668,8,11395,282,9128,2666,461,2991.33,9085.81
4909,1488,3,11008,594,5759,197,174,1133.73,5743.51
4910,1642,5,11404,144,5623,2168,340,3215.05,731.47
4911,1775,5,11803,470,7869,4847,287,3162.37,3269.62
4912,1715,8,11539,636,3325,3627,67,2083.31,8705.65
4913,1650,3,11729,522,9714,1442,380,3175.68,1942.28
4914,1928,6,10542,196,1006,1037,60,2306.06,8294.39
4915,1066,4,10639,424,3878,2859,165,321.91,3521.3
4916,1940,3,11282,229,8686,3542,64,886.89,969.35
4917,1057,7,10400,512,4367,3417,123,1897.14,4585.48
4918,1713,1,11439,122,2346,1165,13,3442.69,2985.45
4919,1943,5,10716,257,9771,4413,23,3474.98,6373.91
4920,1907,2,11574,154,632,4544,65,2150.6,3701.61
4921,1922,3,11149,93,6176,2585,338,2891.08,6445.24
4922,1683,1,10608,314,7904,3239,16,3572.06,1039.29
4923,1661,8,10127,717,4531,3714,421,556.63,9484.74
4924,1259,4,10463,209,9891,70,301,4258.68,4297.18
4925,1817,6,11238,448,5886,3849,197,4560.93,4226.82
4926,1994,4,11885,314,6512,2563,343,3036.51,5469.44
4927,1228,4,10098,210,9765,4576,332,349.7,1944.75
4928,1662,5,11692,237,6277,718,47,51.25,6505.28
4929,1970,2,11721,424,2749,4720,195,2232.8,949.0
4930,1792,1,10506,83,9246,4865,40,4156.96,4274.89
4931,1357,3,11353,195,9651,247,436,3087.9,710.56
4932,1871,7,11902,568,8822,1520,302,4716.28,591.64
4933,1138,6,10710,715,5554,1599,231,4416.55,5898.51
4934,1974,2,10651,141,4440,163,141,1812.7,4684.76
4935,1097,5,10074,156,764,3085,202,3812.75,1519.19
4936,1562,5,10392,214,8400,4598,63,4353.22,6348.34
4937,1642,7,10808,541,2913,3415,410,4605.92,5297.89
4938,1504,6,11892,252,7537,1266,261,1683.16,4644.98
4939,1933,4,11091,549,9613,3241,447,1704.26,4918.97
4940,1771,5,11258,534,8830,4561,321,2646.18,4916.56
4941,1737,3,10591,286,2242,203,474,2627.78,4933.42
4942,1757,8,11423,694,2196,3780,261,4668.33,3706.93
4943,1005,4,11861,135,4281,2050,364,1123.59,1243.47
4944,1640,6,10580,32,740,3021,492,4807.29,5654.57
4945,1709,5,11468,224,6301,4142,333,3222.3,4786.15
4946,1244,4,11460,110,9973,555,476,4031.76,9072.98
4947,1850,5,10234,477,7581,3220,67,1494.85,1360.42
4948,1439,3,11627,207,9439,1492,16,527.04,5996.89
4949,1044,1,10526,349,5946,1311,323,2346.09,240.91
4950,1219,4,11206,528,5089,1356,35,58.76,1678.29
4951,1240,7,11862,421,2176,3934,210,3127.66,4153.43
4952,1076,3,11829,247,6611,2718,285,4777.88,8103.89
4953,1908,6,10496,118,1131,1066,315,1571.77,7122.15
4954,1909,2,10374,681,1709,1432,238,85.17,6171.47
4955,1333,4,11457,310,5042,4447,252,2616.76,8463.97
4956,1868,6,11085,673,3321,2726,51,684.08,5603.32
4957,1133,8,11390,333,6086,4345,450,4830.71,3156.51
4958,1868,3,10712,629,7247,2670,20,1596.72,2359.6
4959,1533,2,10931,351,8491,2266,148,4912.37,5263.28
4960,1898,4,10694,529,5559,3000,398,1791.98,4941.64
4961,1648,6,10378,591,8389,3523,289,4329.79,223.54
4962,1297,8,10885,552,7071,2096,401,1055.16,2377.5
4963,1710,3,11568,9,9218,1334,381,3819.8,933.75
4964,1057,5,11979,236,228,1311,179,2394.71,3610.49
4965,1873,5,11124,519,9243,3080,174,2665.81,7915.92
4966,1549,8,11503,41,3798,1440,10,1750.57,6046.79
4967,1033,5,10084,53,1221,4111,140,1102.58,6597.84
4968,1185,5,11145,178,6377,444,98,1730.01,1609.31
4969,1313,2,11662,698,4922,4650,114,3860.32,5929.78
4970,1693,6,11208,551,2741,363,31,1565.28,1882.45
4971,1782,6,11865,384,6591,2098,225,3093.14,6417.04
4972,1633,3,11966,584,8250,4955,117,3888.76,1412.8
4973,1552,8,11306,535,4255,1593,371,473.11,4239.34
4974,1701,3,10576,324,5026,704,24,1422.98,3050.03
4975,1073,7,11936,166,1283,1715,373,603.8,7543.89
4976,1827,3,11394,74,536,1320,188,2268.79,1413.19
4977,1110,7,10890,386,3549,2041,139,3200.56,9722.75
4978,1894,7,11288,582,5058,4406,420,1651.53,5906.09
